"","H_chr","L_con","L_for","M_bur","M_cap","M_cer","M_fus","M_gou","M_mus","N_ale","N_cer","N_fus","N_mit","P_aus","P_del","P_des","P_gra","P_her","P_nov","P_pat","P_sho","R_fus","R_leu","R_lut","R_nor","R_rat","R_sor","R_tun","R_vil","U_cau","Z_arg"
"H_chr",1,0.642714570858283,0.676646706586826,0.662674650698603,0.660678642714571,0.68063872255489,0.608782435129741,0.62874251497006,0.682634730538922,0.688622754491018,0.726546906187625,0.70059880239521,0.686626746506986,0.662674650698603,0.682634730538922,0.684630738522954,0.634730538922156,0.668662674650699,0.68063872255489,0.67065868263473,0.650698602794411,0.654690618762475,0.656686626746507,0.666666666666667,0.672654690618762,0.694610778443114,0.684630738522954,0.642714570858283,0.656686626746507,0.612774451097804,0.664670658682635
"L_con",0.642714570858283,1,0.710578842315369,0.736526946107784,0.732534930139721,0.744510978043912,0.710578842315369,0.772455089820359,0.698602794411178,0.782435129740519,0.770459081836327,0.792415169660679,0.788423153692615,0.710578842315369,0.708582834331337,0.722554890219561,0.694610778443114,0.746506986027944,0.722554890219561,0.716566866267465,0.724550898203593,0.756487025948104,0.736526946107784,0.776447105788423,0.740518962075848,0.754491017964072,0.844311377245509,0.780439121756487,0.784431137724551,0.69061876247505,0.750499001996008
"L_for",0.676646706586826,0.710578842315369,1,0.672654690618762,0.712574850299401,0.68063872255489,0.732534930139721,0.694610778443114,0.760479041916168,0.630738522954092,0.63872255489022,0.656686626746507,0.592814371257485,0.732534930139721,0.792415169660679,0.788423153692615,0.684630738522954,0.81437125748503,0.692614770459082,0.734530938123752,0.674650698602794,0.688622754491018,0.650698602794411,0.702594810379242,0.732534930139721,0.67065868263473,0.676646706586826,0.714570858283433,0.698602794411178,0.668662674650699,0.630738522954092
"M_bur",0.662674650698603,0.736526946107784,0.672654690618762,1,0.944111776447106,0.848303393213573,0.860279441117764,0.750499001996008,0.686626746506986,0.80439121756487,0.714570858283433,0.754491017964072,0.732534930139721,0.872255489021956,0.728542914171657,0.850299401197605,0.906187624750499,0.69061876247505,0.818363273453094,0.718562874251497,0.868263473053892,0.774451097804391,0.766467065868264,0.808383233532934,0.746506986027944,0.712574850299401,0.75249500998004,0.818363273453094,0.764471057884232,0.686626746506986,0.818363273453094
"M_cap",0.660678642714571,0.732534930139721,0.712574850299401,0.944111776447106,1,0.932135728542914,0.830339321357285,0.736526946107784,0.702594810379242,0.818363273453094,0.718562874251497,0.782435129740519,0.758483033932136,0.778443113772455,0.74251497005988,0.788423153692615,0.800399201596806,0.746506986027944,0.776447105788423,0.75249500998004,0.862275449101796,0.728542914171657,0.730538922155689,0.770459081836327,0.738522954091816,0.688622754491018,0.760479041916168,0.7624750499002,0.7624750499002,0.682634730538922,0.820359281437126
"M_cer",0.68063872255489,0.744510978043912,0.68063872255489,0.848303393213573,0.932135728542914,1,0.832335329341317,0.756487025948104,0.672654690618762,0.792415169660679,0.710578842315369,0.768463073852295,0.738522954091816,0.760479041916168,0.730538922155689,0.748502994011976,0.740518962075848,0.732534930139721,0.754491017964072,0.712574850299401,0.818363273453094,0.840319361277445,0.784431137724551,0.840319361277445,0.80439121756487,0.756487025948104,0.774451097804391,0.756487025948104,0.770459081836327,0.708582834331337,0.838323353293413
"M_fus",0.608782435129741,0.710578842315369,0.732534930139721,0.860279441117764,0.830339321357285,0.832335329341317,1,0.722554890219561,0.714570858283433,0.802395209580838,0.760479041916168,0.790419161676647,0.772455089820359,0.830339321357285,0.754491017964072,0.818363273453094,0.832335329341317,0.730538922155689,0.812375249500998,0.748502994011976,0.922155688622754,0.758483033932136,0.706586826347305,0.768463073852295,0.720558882235529,0.686626746506986,0.754491017964072,0.800399201596806,0.726546906187625,0.67065868263473,0.772455089820359
"M_gou",0.62874251497006,0.772455089820359,0.694610778443114,0.750499001996008,0.736526946107784,0.756487025948104,0.722554890219561,1,0.706586826347305,0.786427145708583,0.788423153692615,0.786427145708583,0.81437125748503,0.734530938123752,0.708582834331337,0.726546906187625,0.716566866267465,0.718562874251497,0.746506986027944,0.698602794411178,0.740518962075848,0.776447105788423,0.772455089820359,0.786427145708583,0.736526946107784,0.784431137724551,0.790419161676647,0.75249500998004,0.754491017964072,0.738522954091816,0.756487025948104
"M_mus",0.682634730538922,0.698602794411178,0.760479041916168,0.686626746506986,0.702594810379242,0.672654690618762,0.714570858283433,0.706586826347305,1,0.642714570858283,0.63872255489022,0.648702594810379,0.624750499001996,0.704590818363273,0.830339321357285,0.746506986027944,0.684630738522954,0.810379241516966,0.688622754491018,0.758483033932136,0.686626746506986,0.676646706586826,0.67065868263473,0.69061876247505,0.692614770459082,0.650698602794411,0.688622754491018,0.714570858283433,0.69061876247505,0.664670658682635,0.63872255489022
"N_ale",0.688622754491018,0.782435129740519,0.630738522954092,0.80439121756487,0.818363273453094,0.792415169660679,0.802395209580838,0.786427145708583,0.642714570858283,1,0.730538922155689,0.926147704590818,0.964071856287425,0.808383233532934,0.656686626746507,0.704590818363273,0.792415169660679,0.67065868263473,0.718562874251497,0.664670658682635,0.816367265469062,0.794411177644711,0.790419161676647,0.846307385229541,0.766467065868264,0.702594810379242,0.798403193612774,0.832335329341317,0.794411177644711,0.74251497005988,0.788423153692615
"N_cer",0.726546906187625,0.770459081836327,0.63872255489022,0.714570858283433,0.718562874251497,0.710578842315369,0.760479041916168,0.788423153692615,0.63872255489022,0.730538922155689,1,0.840319361277445,0.726546906187625,0.702594810379242,0.654690618762475,0.646706586826347,0.660678642714571,0.652694610778443,0.67065868263473,0.648702594810379,0.746506986027944,0.788423153692615,0.756487025948104,0.856287425149701,0.850299401197605,0.716566866267465,0.80439121756487,0.846307385229541,0.818363273453094,0.696606786427146,0.658682634730539
"N_fus",0.70059880239521,0.792415169660679,0.656686626746507,0.754491017964072,0.782435129740519,0.768463073852295,0.790419161676647,0.786427145708583,0.648702594810379,0.926147704590818,0.840319361277445,1,0.912175648702595,0.776447105788423,0.674650698602794,0.684630738522954,0.698602794411178,0.69061876247505,0.716566866267465,0.688622754491018,0.746506986027944,0.870259481037924,0.816367265469062,0.912175648702595,0.852295409181637,0.772455089820359,0.870259481037924,0.900199600798403,0.854291417165669,0.734530938123752,0.764471057884232
"N_mit",0.686626746506986,0.788423153692615,0.592814371257485,0.732534930139721,0.758483033932136,0.738522954091816,0.772455089820359,0.81437125748503,0.624750499001996,0.964071856287425,0.726546906187625,0.912175648702595,1,0.70059880239521,0.636726546906188,0.642714570858283,0.712574850299401,0.624750499001996,0.674650698602794,0.644710578842315,0.760479041916168,0.830339321357285,0.812375249500998,0.834331337325349,0.782435129740519,0.772455089820359,0.780439121756487,0.798403193612774,0.768463073852295,0.750499001996008,0.780439121756487
"P_aus",0.662674650698603,0.710578842315369,0.732534930139721,0.872255489021956,0.778443113772455,0.760479041916168,0.830339321357285,0.734530938123752,0.704590818363273,0.808383233532934,0.702594810379242,0.776447105788423,0.70059880239521,1,0.740518962075848,0.894211576846307,0.88622754491018,0.772455089820359,0.874251497005988,0.75249500998004,0.798403193612774,0.708582834331337,0.730538922155689,0.748502994011976,0.722554890219561,0.676646706586826,0.730538922155689,0.770459081836327,0.7624750499002,0.686626746506986,0.74251497005988
"P_del",0.682634730538922,0.708582834331337,0.792415169660679,0.728542914171657,0.74251497005988,0.730538922155689,0.754491017964072,0.708582834331337,0.830339321357285,0.656686626746507,0.654690618762475,0.674650698602794,0.636726546906188,0.740518962075848,1,0.788423153692615,0.744510978043912,0.904191616766467,0.798403193612774,0.898203592814371,0.706586826347305,0.694610778443114,0.704590818363273,0.704590818363273,0.726546906187625,0.67065868263473,0.68063872255489,0.728542914171657,0.724550898203593,0.692614770459082,0.658682634730539
"P_des",0.684630738522954,0.722554890219561,0.788423153692615,0.850299401197605,0.788423153692615,0.748502994011976,0.818363273453094,0.726546906187625,0.746506986027944,0.704590818363273,0.646706586826347,0.684630738522954,0.642714570858283,0.894211576846307,0.788423153692615,1,0.822355289421158,0.842315369261477,0.856287425149701,0.794411177644711,0.782435129740519,0.710578842315369,0.716566866267465,0.728542914171657,0.740518962075848,0.678642714570858,0.744510978043912,0.754491017964072,0.74251497005988,0.69061876247505,0.684630738522954
"P_gra",0.634730538922156,0.694610778443114,0.684630738522954,0.906187624750499,0.800399201596806,0.740518962075848,0.832335329341317,0.716566866267465,0.684630738522954,0.792415169660679,0.660678642714571,0.698602794411178,0.712574850299401,0.88622754491018,0.744510978043912,0.822355289421158,1,0.750499001996008,0.854291417165669,0.754491017964072,0.862275449101796,0.698602794411178,0.684630738522954,0.748502994011976,0.69061876247505,0.644710578842315,0.722554890219561,0.782435129740519,0.728542914171657,0.688622754491018,0.758483033932136
"P_her",0.668662674650699,0.746506986027944,0.81437125748503,0.69061876247505,0.746506986027944,0.732534930139721,0.730538922155689,0.718562874251497,0.810379241516966,0.67065868263473,0.652694610778443,0.69061876247505,0.624750499001996,0.772455089820359,0.904191616766467,0.842315369261477,0.750499001996008,1,0.792415169660679,0.87624750499002,0.724550898203593,0.698602794411178,0.698602794411178,0.732534930139721,0.740518962075848,0.694610778443114,0.716566866267465,0.732534930139721,0.734530938123752,0.706586826347305,0.658682634730539
"P_nov",0.68063872255489,0.722554890219561,0.692614770459082,0.818363273453094,0.776447105788423,0.754491017964072,0.812375249500998,0.746506986027944,0.688622754491018,0.718562874251497,0.67065868263473,0.716566866267465,0.674650698602794,0.874251497005988,0.798403193612774,0.856287425149701,0.854291417165669,0.792415169660679,1,0.850299401197605,0.786427145708583,0.724550898203593,0.714570858283433,0.7624750499002,0.740518962075848,0.70059880239521,0.714570858283433,0.764471057884232,0.734530938123752,0.712574850299401,0.718562874251497
"P_pat",0.67065868263473,0.716566866267465,0.734530938123752,0.718562874251497,0.75249500998004,0.712574850299401,0.748502994011976,0.698602794411178,0.758483033932136,0.664670658682635,0.648702594810379,0.688622754491018,0.644710578842315,0.75249500998004,0.898203592814371,0.794411177644711,0.754491017964072,0.87624750499002,0.850299401197605,1,0.718562874251497,0.688622754491018,0.692614770459082,0.694610778443114,0.696606786427146,0.67065868263473,0.728542914171657,0.718562874251497,0.712574850299401,0.686626746506986,0.668662674650699
"P_sho",0.650698602794411,0.724550898203593,0.674650698602794,0.868263473053892,0.862275449101796,0.818363273453094,0.922155688622754,0.740518962075848,0.686626746506986,0.816367265469062,0.746506986027944,0.746506986027944,0.760479041916168,0.798403193612774,0.706586826347305,0.782435129740519,0.862275449101796,0.724550898203593,0.786427145708583,0.718562874251497,1,0.758483033932136,0.706586826347305,0.794411177644711,0.718562874251497,0.662674650698603,0.75249500998004,0.808383233532934,0.746506986027944,0.672654690618762,0.768463073852295
"R_fus",0.654690618762475,0.756487025948104,0.688622754491018,0.774451097804391,0.728542914171657,0.840319361277445,0.758483033932136,0.776447105788423,0.676646706586826,0.794411177644711,0.788423153692615,0.870259481037924,0.830339321357285,0.708582834331337,0.694610778443114,0.710578842315369,0.698602794411178,0.698602794411178,0.724550898203593,0.688622754491018,0.758483033932136,1,0.974051896207585,0.88622754491018,0.796407185628742,0.82435129740519,0.802395209580838,0.782435129740519,0.790419161676647,0.718562874251497,0.802395209580838
"R_leu",0.656686626746507,0.736526946107784,0.650698602794411,0.766467065868264,0.730538922155689,0.784431137724551,0.706586826347305,0.772455089820359,0.67065868263473,0.790419161676647,0.756487025948104,0.816367265469062,0.812375249500998,0.730538922155689,0.704590818363273,0.716566866267465,0.684630738522954,0.698602794411178,0.714570858283433,0.692614770459082,0.706586826347305,0.974051896207585,1,0.826347305389222,0.81437125748503,0.794411177644711,0.746506986027944,0.760479041916168,0.7624750499002,0.712574850299401,0.774451097804391
"R_lut",0.666666666666667,0.776447105788423,0.702594810379242,0.808383233532934,0.770459081836327,0.840319361277445,0.768463073852295,0.786427145708583,0.69061876247505,0.846307385229541,0.856287425149701,0.912175648702595,0.834331337325349,0.748502994011976,0.704590818363273,0.728542914171657,0.748502994011976,0.732534930139721,0.7624750499002,0.694610778443114,0.794411177644711,0.88622754491018,0.826347305389222,1,0.906187624750499,0.772455089820359,0.946107784431138,0.918163672654691,0.916167664670659,0.698602794411178,0.774451097804391
"R_nor",0.672654690618762,0.740518962075848,0.732534930139721,0.746506986027944,0.738522954091816,0.80439121756487,0.720558882235529,0.736526946107784,0.692614770459082,0.766467065868264,0.850299401197605,0.852295409181637,0.782435129740519,0.722554890219561,0.726546906187625,0.740518962075848,0.69061876247505,0.740518962075848,0.740518962075848,0.696606786427146,0.718562874251497,0.796407185628742,0.81437125748503,0.906187624750499,1,0.880239520958084,0.904191616766467,0.820359281437126,0.942115768463074,0.68063872255489,0.746506986027944
"R_rat",0.694610778443114,0.754491017964072,0.67065868263473,0.712574850299401,0.688622754491018,0.756487025948104,0.686626746506986,0.784431137724551,0.650698602794411,0.702594810379242,0.716566866267465,0.772455089820359,0.772455089820359,0.676646706586826,0.67065868263473,0.678642714570858,0.644710578842315,0.694610778443114,0.70059880239521,0.67065868263473,0.662674650698603,0.82435129740519,0.794411177644711,0.772455089820359,0.880239520958084,1,0.782435129740519,0.686626746506986,0.772455089820359,0.724550898203593,0.712574850299401
"R_sor",0.684630738522954,0.844311377245509,0.676646706586826,0.75249500998004,0.760479041916168,0.774451097804391,0.754491017964072,0.790419161676647,0.688622754491018,0.798403193612774,0.80439121756487,0.870259481037924,0.780439121756487,0.730538922155689,0.68063872255489,0.744510978043912,0.722554890219561,0.716566866267465,0.714570858283433,0.728542914171657,0.75249500998004,0.802395209580838,0.746506986027944,0.946107784431138,0.904191616766467,0.782435129740519,1,0.920159680638723,0.976047904191617,0.698602794411178,0.734530938123752
"R_tun",0.642714570858283,0.780439121756487,0.714570858283433,0.818363273453094,0.7624750499002,0.756487025948104,0.800399201596806,0.75249500998004,0.714570858283433,0.832335329341317,0.846307385229541,0.900199600798403,0.798403193612774,0.770459081836327,0.728542914171657,0.754491017964072,0.782435129740519,0.732534930139721,0.764471057884232,0.718562874251497,0.808383233532934,0.782435129740519,0.760479041916168,0.918163672654691,0.820359281437126,0.686626746506986,0.920159680638723,1,0.940119760479042,0.68063872255489,0.712574850299401
"R_vil",0.656686626746507,0.784431137724551,0.698602794411178,0.764471057884232,0.7624750499002,0.770459081836327,0.726546906187625,0.754491017964072,0.69061876247505,0.794411177644711,0.818363273453094,0.854291417165669,0.768463073852295,0.7624750499002,0.724550898203593,0.74251497005988,0.728542914171657,0.734530938123752,0.734530938123752,0.712574850299401,0.746506986027944,0.790419161676647,0.7624750499002,0.916167664670659,0.942115768463074,0.772455089820359,0.976047904191617,0.940119760479042,1,0.68063872255489,0.750499001996008
"U_cau",0.612774451097804,0.69061876247505,0.668662674650699,0.686626746506986,0.682634730538922,0.708582834331337,0.67065868263473,0.738522954091816,0.664670658682635,0.74251497005988,0.696606786427146,0.734530938123752,0.750499001996008,0.686626746506986,0.692614770459082,0.69061876247505,0.688622754491018,0.706586826347305,0.712574850299401,0.686626746506986,0.672654690618762,0.718562874251497,0.712574850299401,0.698602794411178,0.68063872255489,0.724550898203593,0.698602794411178,0.68063872255489,0.68063872255489,1,0.734530938123752
"Z_arg",0.664670658682635,0.750499001996008,0.630738522954092,0.818363273453094,0.820359281437126,0.838323353293413,0.772455089820359,0.756487025948104,0.63872255489022,0.788423153692615,0.658682634730539,0.764471057884232,0.780439121756487,0.74251497005988,0.658682634730539,0.684630738522954,0.758483033932136,0.658682634730539,0.718562874251497,0.668662674650699,0.768463073852295,0.802395209580838,0.774451097804391,0.774451097804391,0.746506986027944,0.712574850299401,0.734530938123752,0.712574850299401,0.750499001996008,0.734530938123752,1
